snapped_at,price,5ma
2015-04-01 00:00:00 UTC,246.7755,246.10998
2015-04-02 00:00:00 UTC,252.341,246.16824
2015-04-03 00:00:00 UTC,253.6227,248.51004
2015-04-04 00:00:00 UTC,253.3213,249.86594
2015-04-05 00:00:00 UTC,259.7118,253.15446
2015-04-06 00:00:00 UTC,255.4233,254.88402
2015-04-07 00:00:00 UTC,253.2085,255.05752
2015-04-08 00:00:00 UTC,244.2709,253.18716
2015-04-09 00:00:00 UTC,243.200654854486,251.163030970897
2015-04-10 00:00:00 UTC,234.5253,246.125730970897
2015-04-11 00:00:00 UTC,236.4501,242.331090970897
2015-04-12 00:00:00 UTC,235.7386,238.837110970897
2015-04-13 00:00:00 UTC,223.9464,234.772210970897
2015-04-14 00:00:00 UTC,217.9995,229.73198
2015-04-15 00:00:00 UTC,223.0161,227.43014
2015-04-16 00:00:00 UTC,227.9995,225.74002
2015-04-17 00:00:00 UTC,222.417138285238,223.075727657048
2015-04-18 00:00:00 UTC,222.9537,222.877187657048
2015-04-19 00:00:00 UTC,222.6812,223.813527657048
2015-04-20 00:00:00 UTC,224.3086,224.072027657048
2015-04-21 00:00:00 UTC,234.6867,225.409467657048
2015-04-22 00:00:00 UTC,233.7807,227.68218
2015-04-23 00:00:00 UTC,235.1735,230.12614
2015-04-24 00:00:00 UTC,230.9863,231.78716
2015-04-25 00:00:00 UTC,225.9568,232.1168
2015-04-26 00:00:00 UTC,218.5065,228.88076
2015-04-27 00:00:00 UTC,228.5712,227.83886
2015-04-28 00:00:00 UTC,225.6423,225.93262
2015-04-29 00:00:00 UTC,225.9978,224.93492
2015-04-30 00:00:00 UTC,236.2208,226.98772
2015-05-01 00:00:00 UTC,232.7403,229.83448
2015-05-02 00:00:00 UTC,235.1563,231.1515
2015-05-03 00:00:00 UTC,239.882,233.99944
2015-05-04 00:00:00 UTC,238.9706,236.594
2015-05-05 00:00:00 UTC,236.0015,236.55014
2015-05-06 00:00:00 UTC,229.8152,235.96512
2015-05-07 00:00:00 UTC,236.845,236.30286
2015-05-08 00:00:00 UTC,243.657,237.05786
2015-05-09 00:00:00 UTC,241.5321,237.57016
2015-05-10 00:00:00 UTC,239.5548,238.28082
2015-05-11 00:00:00 UTC,241.8506,240.6879
2015-05-12 00:00:00 UTC,241.5189,241.62268
2015-05-13 00:00:00 UTC,235.4793,239.98714
2015-05-14 00:00:00 UTC,236.704,239.02152
2015-05-15 00:00:00 UTC,236.9908,238.50872
2015-05-16 00:00:00 UTC,235.9781,237.33422
2015-05-17 00:00:00 UTC,236.0847,236.24738
2015-05-18 00:00:00 UTC,232.4757,235.64666
2015-05-19 00:00:00 UTC,231.9446,234.69478
2015-05-20 00:00:00 UTC,234.048,234.10622
2015-05-21 00:00:00 UTC,235.4205,233.9947
2015-05-22 00:00:00 UTC,240.9352,234.9648
2015-05-23 00:00:00 UTC,239.032994098329,236.276258819666
2015-05-24 00:00:00 UTC,241.2417,238.135678819666
2015-05-25 00:00:00 UTC,237.441,238.814278819666
2015-05-26 00:00:00 UTC,237.4971,239.229598819666
2015-05-27 00:00:00 UTC,237.2305,238.488658819666
2015-05-28 00:00:00 UTC,237.4891,238.17988
2015-05-29 00:00:00 UTC,237.0714,237.34582
2015-05-30 00:00:00 UTC,233.4572,236.54906
2015-05-31 00:00:00 UTC,229.6785,234.98534
2015-06-01 00:00:00 UTC,223.3178,232.2028
2015-06-02 00:00:00 UTC,225.7387,229.85272
2015-06-03 00:00:00 UTC,225.4831,227.53506
2015-06-04 00:00:00 UTC,224.1748,225.67858
2015-06-05 00:00:00 UTC,224.7413,224.69114
2015-06-06 00:00:00 UTC,225.2889,225.08536
2015-06-07 00:00:00 UTC,223.6157,224.66076
2015-06-08 00:00:00 UTC,228.7013,225.3044
2015-06-09 00:00:00 UTC,229.5264,226.37472
2015-06-10 00:00:00 UTC,229.0022,227.2269
2015-06-11 00:00:00 UTC,229.9343,228.15598
2015-06-12 00:00:00 UTC,230.5181,229.53646
2015-06-13 00:00:00 UTC,232.6301,230.32222
2015-06-14 00:00:00 UTC,233.6681,231.15056
2015-06-15 00:00:00 UTC,237.2013,232.79038
2015-06-16 00:00:00 UTC,250.4743,236.89838
2015-06-17 00:00:00 UTC,247.6944,240.33364
2015-06-18 00:00:00 UTC,248.552,243.51802
2015-06-19 00:00:00 UTC,242.9967,245.38374
2015-06-20 00:00:00 UTC,245.4754,247.03856
2015-06-21 00:00:00 UTC,243.9959,245.74288
2015-06-22 00:00:00 UTC,247.279,245.6598
2015-06-23 00:00:00 UTC,243.8486,244.71912
2015-06-24 00:00:00 UTC,240.5377,244.22732
2015-06-25 00:00:00 UTC,242.4769,243.62762
2015-06-26 00:00:00 UTC,242.4819,243.32482
2015-06-27 00:00:00 UTC,250.621,243.99322
2015-06-28 00:00:00 UTC,248.3451,244.89252
2015-06-29 00:00:00 UTC,256.303873966718,248.045754793344
2015-06-30 00:00:00 UTC,262.406325460178,252.031639885379
2015-07-01 00:00:00 UTC,257.5058,255.036419885379
2015-07-02 00:00:00 UTC,254.653750918756,255.84297006913
2015-07-03 00:00:00 UTC,255.161,257.20615006913
2015-07-04 00:00:00 UTC,260.415,258.028375275787
2015-07-05 00:00:00 UTC,271.040120800344,259.75513434382
2015-07-06 00:00:00 UTC,268.595,261.97297434382
2015-07-07 00:00:00 UTC,265.384451961488,264.119114552366
2015-07-08 00:00:00 UTC,269.613016421427,267.009517836652
2015-07-09 00:00:00 UTC,268.8928,268.705077836652
2015-07-10 00:00:00 UTC,285.0223,271.501513676583
2015-07-11 00:00:00 UTC,291.890743156952,276.160662307973
2015-07-12 00:00:00 UTC,310.191563627757,285.122084641227
2015-07-13 00:00:00 UTC,290.6655,289.332581356942
2015-07-14 00:00:00 UTC,286.6654,292.887101356942
2015-07-15 00:00:00 UTC,283.949188080925,292.672478973127
2015-07-16 00:00:00 UTC,276.6801,289.630350341736
2015-07-17 00:00:00 UTC,278.3728,283.266597616185
2015-07-18 00:00:00 UTC,274.4839,280.030277616185
2015-07-19 00:00:00 UTC,272.806179588859,277.258433533957
2015-07-20 00:00:00 UTC,277.2454,275.917675917772
2015-07-21 00:00:00 UTC,274.942887655848,275.570233448941
2015-07-22 00:00:00 UTC,276.1756,275.130793448941
2015-07-23 00:00:00 UTC,275.6135,275.356713448941
2015-07-24 00:00:00 UTC,288.444716788334,278.484420888836
2015-07-25 00:00:00 UTC,288.388158625333,280.712972613903
2015-07-26 00:00:00 UTC,291.703764529495,284.065147988632
2015-07-27 00:00:00 UTC,292.6148,287.352987988632
2015-07-28 00:00:00 UTC,293.9933,291.028947988632
2015-07-29 00:00:00 UTC,288.719499088592,291.083904448684
2015-07-30 00:00:00 UTC,286.8366,290.773592723618
2015-07-31 00:00:00 UTC,283.676059148022,289.168051647323
2015-08-01 00:00:00 UTC,280.7014,286.785371647323
2015-08-02 00:00:00 UTC,281.7267,284.332051647323
2015-08-03 00:00:00 UTC,281.829870770124,282.954125983629
2015-08-04 00:00:00 UTC,284.2393,282.434665983629
2015-08-05 00:00:00 UTC,281.401062365028,281.97966662703
2015-08-06 00:00:00 UTC,278.0134,281.44206662703
2015-08-07 00:00:00 UTC,278.508813757282,280.798489378487
2015-08-08 00:00:00 UTC,259.80072838547,276.392660901556
2015-08-09 00:00:00 UTC,264.338483389326,272.412497579421
2015-08-10 00:00:00 UTC,263.5782,268.847925106416
2015-08-11 00:00:00 UTC,269.8668,267.218605106416
2015-08-12 00:00:00 UTC,267.7126,265.059362354959
2015-08-13 00:00:00 UTC,263.655818616904,265.830380401246
2015-08-14 00:00:00 UTC,265.1281,265.988303723381
2015-08-15 00:00:00 UTC,260.476232289764,265.367910181334
2015-08-16 00:00:00 UTC,257.8158,262.957710181334
2015-08-17 00:00:00 UTC,257.0634,260.827870181334
2015-08-18 00:00:00 UTC,253.0766,258.712026457953
2015-08-19 00:00:00 UTC,225.9602,250.878446457953
2015-08-20 00:00:00 UTC,234.6379,245.71078
2015-08-21 00:00:00 UTC,232.3324,240.6141
2015-08-22 00:00:00 UTC,229.1488,235.03118
2015-08-23 00:00:00 UTC,227.2454,229.86494
2015-08-24 00:00:00 UTC,210.094385063794,226.691777012759
2015-08-25 00:00:00 UTC,221.3283,224.029857012759
2015-08-26 00:00:00 UTC,225.2666,222.616697012759
2015-08-27 00:00:00 UTC,222.9704,221.381017012759
2015-08-28 00:00:00 UTC,231.6583,222.263597012759
2015-08-29 00:00:00 UTC,228.4683,225.93838
2015-08-30 00:00:00 UTC,228.0672,227.28616
2015-08-31 00:00:00 UTC,230.0781,228.24846
2015-09-01 00:00:00 UTC,227.1631,229.087
2015-09-02 00:00:00 UTC,228.6428,228.4839
2015-09-03 00:00:00 UTC,226.5658,228.1034
2015-09-04 00:00:00 UTC,230.0509,228.50014
2015-09-05 00:00:00 UTC,234.7495,229.43442
2015-09-06 00:00:00 UTC,239.1289,231.82758
2015-09-07 00:00:00 UTC,240.503,234.19962
2015-09-08 00:00:00 UTC,243.5587,237.5982
2015-09-09 00:00:00 UTC,237.9452,239.17706
2015-09-10 00:00:00 UTC,238.7763,239.98242
2015-09-11 00:00:00 UTC,240.000795643887,240.156799128777
2015-09-12 00:00:00 UTC,234.9098,239.038159128777
2015-09-13 00:00:00 UTC,230.5048,236.427379128777
2015-09-14 00:00:00 UTC,230.21,234.880339128777
2015-09-15 00:00:00 UTC,229.9118,233.107439128777
2015-09-16 00:00:00 UTC,228.464,230.80008
2015-09-17 00:00:00 UTC,232.746,230.36732
2015-09-18 00:00:00 UTC,232.354,230.73716
2015-09-19 00:00:00 UTC,231.2733,230.94982
2015-09-20 00:00:00 UTC,230.6597,231.0994
2015-09-21 00:00:00 UTC,226.4528,230.69716
2015-09-22 00:00:00 UTC,229.8831,230.12458
2015-09-23 00:00:00 UTC,229.8658,229.62694
2015-09-24 00:00:00 UTC,233.9255,230.15738
2015-09-25 00:00:00 UTC,234.9767,231.02078
2015-09-26 00:00:00 UTC,234.5279,232.6358
2015-09-27 00:00:00 UTC,232.8347,233.22612
2015-09-28 00:00:00 UTC,239.2765,235.10826
2015-09-29 00:00:00 UTC,237.2262,235.7684
2015-09-30 00:00:00 UTC,236.0463,235.98232
2015-10-01 00:00:00 UTC,237.7358,236.6239
2015-10-02 00:00:00 UTC,237.2593,237.50882
2015-10-03 00:00:00 UTC,238.9718,237.44788
2015-10-04 00:00:00 UTC,238.6566,237.73396
2015-10-05 00:00:00 UTC,240.3238,238.58946
2015-10-06 00:00:00 UTC,246.444,240.3311
2015-10-07 00:00:00 UTC,243.2229,241.52382
2015-10-08 00:00:00 UTC,242.9008,242.30962
2015-10-09 00:00:00 UTC,244.2051,243.41932
2015-10-10 00:00:00 UTC,245.3209,244.41874
2015-10-11 00:00:00 UTC,247.5392,244.63778
2015-10-12 00:00:00 UTC,245.5661,245.10642
2015-10-13 00:00:00 UTC,249.4051,246.40728
2015-10-14 00:00:00 UTC,252.6956,248.10538
2015-10-15 00:00:00 UTC,254.629553074622,249.967110614924
2015-10-16 00:00:00 UTC,262.3735,252.933970614924
2015-10-17 00:00:00 UTC,270.3646,257.893670614924
2015-10-18 00:00:00 UTC,262.2345,260.459550614924
2015-10-19 00:00:00 UTC,264.2094,262.762310614924
2015-10-20 00:00:00 UTC,270.2664,265.88968
2015-10-21 00:00:00 UTC,267.0187,266.81872
2015-10-22 00:00:00 UTC,273.573,267.4604
2015-10-23 00:00:00 UTC,277.3884,270.49118
2015-10-24 00:00:00 UTC,282.9566,274.24062
2015-10-25 00:00:00 UTC,284.749,277.13714
2015-10-26 00:00:00 UTC,285.5159,280.83658
2015-10-27 00:00:00 UTC,294.8094,285.08386
2015-10-28 00:00:00 UTC,303.6366,290.3335
2015-10-29 00:00:00 UTC,313.9073,296.52364
2015-10-30 00:00:00 UTC,325.8006,304.73396
2015-10-31 00:00:00 UTC,312.2783,310.08644
2015-11-01 00:00:00 UTC,324.9971,316.12398
2015-11-02 00:00:00 UTC,350.7678,325.55022
2015-11-03 00:00:00 UTC,398.2369,342.41614
2015-11-04 00:00:00 UTC,404.3588,358.12778
2015-11-05 00:00:00 UTC,387.473,373.16672
2015-11-06 00:00:00 UTC,372.826,382.7325
2015-11-07 00:00:00 UTC,387.06,389.99094
2015-11-08 00:00:00 UTC,371.502,384.64396
2015-11-09 00:00:00 UTC,380.644,379.901
2015-11-10 00:00:00 UTC,336.873,369.781
2015-11-11 00:00:00 UTC,305.983,356.4124
2015-11-12 00:00:00 UTC,337.955,346.5914
2015-11-13 00:00:00 UTC,337.372,339.7654
2015-11-14 00:00:00 UTC,331.501,329.9368
2015-11-15 00:00:00 UTC,320.484,326.659
2015-11-16 00:00:00 UTC,331.353,331.733
2015-11-17 00:00:00 UTC,335.111,331.1642
2015-11-18 00:00:00 UTC,335.447,330.7792
2015-11-19 00:00:00 UTC,325.568,329.5926
2015-11-20 00:00:00 UTC,321.417,329.7792
2015-11-21 00:00:00 UTC,325.159,328.5404
2015-11-22 00:00:00 UTC,323.395,326.1972
2015-11-23 00:00:00 UTC,322.829,323.6736
2015-11-24 00:00:00 UTC,319.979,322.5558
2015-11-25 00:00:00 UTC,328.169,323.9062
2015-11-26 00:00:00 UTC,356.245,330.1234
2015-11-27 00:00:00 UTC,359.011,337.2466
2015-11-28 00:00:00 UTC,356.212,343.9232
2015-11-29 00:00:00 UTC,371.488,354.225
2015-11-30 00:00:00 UTC,378.265,364.2442
2015-12-01 00:00:00 UTC,363.45,365.6852
2015-12-02 00:00:00 UTC,358.82,365.647
2015-12-03 00:00:00 UTC,360.954,366.5954
2015-12-04 00:00:00 UTC,362.767,364.8512
2015-12-05 00:00:00 UTC,390.645,367.3272
2015-12-06 00:00:00 UTC,394.011,373.4394
2015-12-07 00:00:00 UTC,394.355,380.5464
2015-12-08 00:00:00 UTC,412.93,390.9416
2015-12-09 00:00:00 UTC,417.368,401.8618
2015-12-10 00:00:00 UTC,416.91,407.1148
2015-12-11 00:00:00 UTC,452.415,418.7956
2015-12-12 00:00:00 UTC,434.903,426.9052
2015-12-13 00:00:00 UTC,435.815,431.4822
2015-12-14 00:00:00 UTC,443.277,436.664
2015-12-15 00:00:00 UTC,464.999,446.2818
2015-12-16 00:00:00 UTC,453.914,446.5816
2015-12-17 00:00:00 UTC,456.473,450.8956
2015-12-18 00:00:00 UTC,463.816,456.4958
2015-12-19 00:00:00 UTC,462.053,460.251
2015-12-20 00:00:00 UTC,441.129,455.477
2015-12-21 00:00:00 UTC,437.809,452.256
2015-12-22 00:00:00 UTC,436.237,448.2088
2015-12-23 00:00:00 UTC,442.821,444.0098
2015-12-24 00:00:00 UTC,454.907,442.5806
2015-12-25 00:00:00 UTC,455.742,445.5032
2015-12-26 00:00:00 UTC,417.092,441.3598
2015-12-27 00:00:00 UTC,423.925,438.8974
2015-12-28 00:00:00 UTC,420.708,434.4748
2015-12-29 00:00:00 UTC,432.154,429.9242
2015-12-30 00:00:00 UTC,426.811,424.138
2015-12-31 00:00:00 UTC,431.139,426.9474
2016-01-01 00:00:00 UTC,434.427,429.0478
2016-01-02 00:00:00 UTC,434.326,431.7714
2016-01-03 00:00:00 UTC,430.198,431.3802
2016-01-04 00:00:00 UTC,433.534,432.7248
2016-01-05 00:00:00 UTC,432.115,432.92
2016-01-06 00:00:00 UTC,431.343,432.3032
2016-01-07 00:00:00 UTC,456.434,436.7248
2016-01-08 00:00:00 UTC,454.6963,441.62446
2016-01-09 00:00:00 UTC,448.709,444.65946
2016-01-10 00:00:00 UTC,447.207,447.67786
2016-01-11 00:00:00 UTC,448.349,451.07906
2016-01-12 00:00:00 UTC,445.792,448.95066
2016-01-13 00:00:00 UTC,432.12,444.4354
2016-01-14 00:00:00 UTC,429.243,440.5422
2016-01-15 00:00:00 UTC,365.912,424.2832
2016-01-16 00:00:00 UTC,384.813,411.576
2016-01-17 00:00:00 UTC,386.356,399.6888
2016-01-18 00:00:00 UTC,385.132,390.2912
2016-01-19 00:00:00 UTC,379.015,380.2456
2016-01-20 00:00:00 UTC,418.848,390.8328
2016-01-21 00:00:00 UTC,407.815,395.4332
2016-01-22 00:00:00 UTC,377.21,393.604
2016-01-23 00:00:00 UTC,389.641,394.5058
2016-01-24 00:00:00 UTC,403.056,399.314
2016-01-25 00:00:00 UTC,392.326,394.0096
2016-01-26 00:00:00 UTC,392.456,390.9378
2016-01-27 00:00:00 UTC,394.491,394.394
2016-01-28 00:00:00 UTC,379.552,392.3762
2016-01-29 00:00:00 UTC,378.912,387.5474
2016-01-30 00:00:00 UTC,376.921,384.4664
2016-01-31 00:00:00 UTC,364.352,378.8456
2016-02-01 00:00:00 UTC,371.041,374.1556
2016-02-02 00:00:00 UTC,372.868,372.8188
2016-02-03 00:00:00 UTC,368.124,370.6612
2016-02-04 00:00:00 UTC,388.376,372.9522
2016-02-05 00:00:00 UTC,385.733,377.2284
2016-02-06 00:00:00 UTC,374.905,378.0012
2016-02-07 00:00:00 UTC,375.517,378.531
2016-02-08 00:00:00 UTC,371.136,379.1334
2016-02-09 00:00:00 UTC,373.909,376.24
2016-02-10 00:00:00 UTC,379.829,375.0592
2016-02-11 00:00:00 UTC,377.058,375.4898
2016-02-12 00:00:00 UTC,382.72,376.9304
2016-02-13 00:00:00 UTC,390.424,380.788
2016-02-14 00:00:00 UTC,404.144,386.835
2016-02-15 00:00:00 UTC,399.379,390.745
2016-02-16 00:00:00 UTC,407.013,396.736
2016-02-17 00:00:00 UTC,416.85,403.562
2016-02-18 00:00:00 UTC,421.422,409.7616
2016-02-19 00:00:00 UTC,419.377,412.8082
2016-02-20 00:00:00 UTC,441.12,421.1564
2016-02-21 00:00:00 UTC,438.65,427.4838
2016-02-22 00:00:00 UTC,437.803,431.6744
2016-02-23 00:00:00 UTC,420.302,431.4504
2016-02-24 00:00:00 UTC,423.187,432.2124
2016-02-25 00:00:00 UTC,423.142,428.6168
2016-02-26 00:00:00 UTC,427.029,426.2926
2016-02-27 00:00:00 UTC,432.139,425.1598
2016-02-28 00:00:00 UTC,432.797,427.6588
2016-02-29 00:00:00 UTC,436.919,430.4052
2016-03-01 00:00:00 UTC,431.371,432.051
2016-03-02 00:00:00 UTC,424.485,431.5422
2016-03-03 00:00:00 UTC,420.171,429.1486
2016-03-04 00:00:00 UTC,409.408,424.4708
2016-03-05 00:00:00 UTC,397.241,416.5352
2016-03-06 00:00:00 UTC,404.912,411.2434
2016-03-07 00:00:00 UTC,413.74,409.0944
2016-03-08 00:00:00 UTC,411.877,407.4356
2016-03-09 00:00:00 UTC,412.319,408.0178
2016-03-10 00:00:00 UTC,416.292,411.828
2016-03-11 00:00:00 UTC,419.299,414.7054
2016-03-12 00:00:00 UTC,410.801,414.1176
2016-03-13 00:00:00 UTC,412.495,414.2412
2016-03-14 00:00:00 UTC,414.585,414.6944
2016-03-15 00:00:00 UTC,415.641,414.5642
2016-03-16 00:00:00 UTC,416.544,414.0132
2016-03-17 00:00:00 UTC,418.4,415.533
2016-03-18 00:00:00 UTC,408.28,414.69
2016-03-19 00:00:00 UTC,406.739,413.1208
2016-03-20 00:00:00 UTC,411.882,412.369
2016-03-21 00:00:00 UTC,411.091,411.2784
2016-03-22 00:00:00 UTC,416.36,410.8704
2016-03-23 00:00:00 UTC,418.076,412.8296
2016-03-24 00:00:00 UTC,414.883,414.4584
2016-03-25 00:00:00 UTC,415.743,415.2306
2016-03-26 00:00:00 UTC,416.715,416.3554
2016-03-27 00:00:00 UTC,425.349,418.1532
2016-03-28 00:00:00 UTC,422.756,419.0892
2016-03-29 00:00:00 UTC,415.547,419.222
2016-03-30 00:00:00 UTC,412.597,418.5928
2016-03-31 00:00:00 UTC,415.366,418.323
2016-04-01 00:00:00 UTC,416.754,416.604
2016-04-02 00:00:00 UTC,419.67,415.9868
2016-04-03 00:00:00 UTC,418.185,416.5144
2016-04-04 00:00:00 UTC,419.437,417.8824
2016-04-05 00:00:00 UTC,422.651,419.3394
2016-04-06 00:00:00 UTC,421.656,420.3198
2016-04-07 00:00:00 UTC,421.076,420.601
2016-04-08 00:00:00 UTC,418.474,420.6588
2016-04-09 00:00:00 UTC,416.145,420.0004
2016-04-10 00:00:00 UTC,421.133,419.6968
2016-04-11 00:00:00 UTC,422.584,419.8824
2016-04-12 00:00:00 UTC,426.181,420.9034
2016-04-13 00:00:00 UTC,424.269,422.0624
2016-04-14 00:00:00 UTC,424.932,423.8198
2016-04-15 00:00:00 UTC,429.966,425.5864
2016-04-16 00:00:00 UTC,430.941,427.2578
2016-04-17 00:00:00 UTC,428.027,427.627
2016-04-18 00:00:00 UTC,428.506,428.4744
2016-04-19 00:00:00 UTC,436.37,430.762
2016-04-20 00:00:00 UTC,441.916,433.152
2016-04-21 00:00:00 UTC,451.083,437.1804
2016-04-22 00:00:00 UTC,447.488,441.0726
2016-04-23 00:00:00 UTC,451.818,445.735
2016-04-24 00:00:00 UTC,459.923,450.4456
2016-04-25 00:00:00 UTC,460.466,454.1556
2016-04-26 00:00:00 UTC,467.856,457.5102
2016-04-27 00:00:00 UTC,444.789,456.9704
2016-04-28 00:00:00 UTC,449.381,456.483
2016-04-29 00:00:00 UTC,456.566,455.8116
2016-04-30 00:00:00 UTC,447.903,453.299
2016-05-01 00:00:00 UTC,452.592,450.2462
2016-05-02 00:00:00 UTC,444.488,450.186
2016-05-03 00:00:00 UTC,450.3,450.3698
2016-05-04 00:00:00 UTC,447.119,448.4804
2016-05-05 00:00:00 UTC,448.922,448.6842
2016-05-06 00:00:00 UTC,461.62,450.4898
2016-05-07 00:00:00 UTC,459.248,453.4418
2016-05-08 00:00:00 UTC,459.283,455.2384
2016-05-09 00:00:00 UTC,461.747,458.164
2016-05-10 00:00:00 UTC,450.326,458.4448
2016-05-11 00:00:00 UTC,452.179,456.5566
2016-05-12 00:00:00 UTC,454.731,455.6532
2016-05-13 00:00:00 UTC,456.007,454.998
2016-05-14 00:00:00 UTC,455.503,453.7492
2016-05-15 00:00:00 UTC,457.837,455.2514
2016-05-16 00:00:00 UTC,454.893,455.7942
2016-05-17 00:00:00 UTC,452.422,455.3324
2016-05-18 00:00:00 UTC,453.371,454.8052
2016-05-19 00:00:00 UTC,440.539,451.8124
2016-05-20 00:00:00 UTC,441.888,448.6226
2016-05-21 00:00:00 UTC,443.147,446.2734
2016-05-22 00:00:00 UTC,438.675,443.524
2016-05-23 00:00:00 UTC,443.175,441.4848
2016-05-24 00:00:00 UTC,445.769,442.5308
2016-05-25 00:00:00 UTC,449.055,443.9642
2016-05-26 00:00:00 UTC,453.732,446.0812
2016-05-27 00:00:00 UTC,473.864,453.119
2016-05-28 00:00:00 UTC,528.545,470.193
2016-05-29 00:00:00 UTC,524.624,485.964
2016-05-30 00:00:00 UTC,534.224,502.9978
2016-05-31 00:00:00 UTC,531.407,518.5328
2016-06-01 00:00:00 UTC,539.168,531.5936
2016-06-02 00:00:00 UTC,538.832,533.651
2016-06-03 00:00:00 UTC,570.445,542.8152
2016-06-04 00:00:00 UTC,573.526,550.6756
2016-06-05 00:00:00 UTC,574.475674720771,559.289334944154
2016-06-06 00:00:00 UTC,585.563,568.568334944154
2016-06-07 00:00:00 UTC,577.910694269936,576.384073798141
2016-06-08 00:00:00 UTC,583.139,578.922873798141
2016-06-09 00:00:00 UTC,577.607,579.739073798141
2016-06-10 00:00:00 UTC,579.227647880141,580.689468430015
2016-06-11 00:00:00 UTC,597.746561993518,583.126180828719
2016-06-12 00:00:00 UTC,671.712278495053,601.886497673742
2016-06-13 00:00:00 UTC,704.291852171108,626.117068107964
2016-06-14 00:00:00 UTC,685.932131564762,647.782094420916
2016-06-15 00:00:00 UTC,693.227,670.581964844888
2016-06-16 00:00:00 UTC,765.463,704.125252446185
2016-06-17 00:00:00 UTC,749.419,719.666596747174
2016-06-18 00:00:00 UTC,756.799601258063,730.168146564565
2016-06-19 00:00:00 UTC,764.046,745.790920251612
2016-06-20 00:00:00 UTC,734.161735803567,753.977867412326
2016-06-21 00:00:00 UTC,664.996529355434,733.884573283413
2016-06-22 00:00:00 UTC,591.895,702.379773283413
2016-06-23 00:00:00 UTC,623.206256364616,675.661104304724
2016-06-24 00:00:00 UTC,661.416605159304,655.135225336584
2016-06-25 00:00:00 UTC,666.05669785581,641.514217747033
2016-06-26 00:00:00 UTC,629.306,634.376111875946
2016-06-27 00:00:00 UTC,648.3,645.657111875946
2016-06-28 00:00:00 UTC,646.843,650.384460603023
2016-06-29 00:00:00 UTC,637.437,645.588539571162
2016-06-30 00:00:00 UTC,671.616,646.7004
2016-07-01 00:00:00 UTC,677.71,656.3812
2016-07-02 00:00:00 UTC,693.047,665.3306
2016-07-03 00:00:00 UTC,664.745100343393,668.911020068679
2016-07-04 00:00:00 UTC,678.700571679464,677.163734404571
2016-07-05 00:00:00 UTC,667.530518023345,676.346638009241
2016-07-06 00:00:00 UTC,675.919,675.988438009241
2016-07-07 00:00:00 UTC,638.62,665.103038009241
2016-07-08 00:00:00 UTC,665.744506272113,665.302919194985
2016-07-09 00:00:00 UTC,653.870512499399,660.336907358971
2016-07-10 00:00:00 UTC,650.321,656.895003754303
2016-07-11 00:00:00 UTC,649.07,651.525203754302
2016-07-12 00:00:00 UTC,670.948,657.990803754302
2016-07-13 00:00:00 UTC,658.15,656.47190249988
2016-07-14 00:00:00 UTC,659.576,657.613
2016-07-15 00:00:00 UTC,665.686991503189,660.686198300638
2016-07-16 00:00:00 UTC,663.501,663.572398300638
2016-07-17 00:00:00 UTC,678.390558245955,665.060909949829
2016-07-18 00:00:00 UTC,674.787437826621,668.388397515153
2016-07-19 00:00:00 UTC,674.557388980702,671.384675311293
2016-07-20 00:00:00 UTC,670.893474059993,672.425971822654
2016-07-21 00:00:00 UTC,665.364384514274,672.798648725509
2016-07-22 00:00:00 UTC,651.09,667.338537076318
2016-07-23 00:00:00 UTC,655.423,663.465649510994
2016-07-24 00:00:00 UTC,660.848923533057,660.723956421465
2016-07-25 00:00:00 UTC,654.518638348107,657.448989279088
2016-07-26 00:00:00 UTC,651.31,654.638112376233
2016-07-27 00:00:00 UTC,655.618263277738,655.543765031781
2016-07-28 00:00:00 UTC,655.890430174895,655.63725106676
2016-07-29 00:00:00 UTC,657.342379194665,654.935942199081
2016-07-30 00:00:00 UTC,654.54898030554,654.942010590568
2016-07-31 00:00:00 UTC,623.745771253302,649.429164841228
2016-08-01 00:00:00 UTC,605.747,639.45491218568
2016-08-02 00:00:00 UTC,517.134929448761,611.703812040454
2016-08-03 00:00:00 UTC,567.381061615601,593.711548524641
2016-08-04 00:00:00 UTC,576.603706724855,578.122493808504
2016-08-05 00:00:00 UTC,576.0338,568.580099557843
2016-08-06 00:00:00 UTC,587.635,564.957699557843
2016-08-07 00:00:00 UTC,592.6675,580.064213668091
2016-08-08 00:00:00 UTC,590.7125,584.730501344971
2016-08-09 00:00:00 UTC,585.3025,586.47026
2016-08-10 00:00:00 UTC,592.266843297098,589.71686865942
2016-08-11 00:00:00 UTC,587.6138,589.71262865942
2016-08-12 00:00:00 UTC,586.53,588.48512865942
2016-08-13 00:00:00 UTC,584.468868334607,587.236402326341
2016-08-14 00:00:00 UTC,570.7367,584.323242326341
2016-08-15 00:00:00 UTC,567.734283659435,579.416730398808
