2014-06-30 00:00:00 UTC,637.755,601.78768,bullish,1,125.50000000000047
2014-07-01 00:00:00 UTC,643.935,614.65734,bullish,1,126.40000000000047
2014-07-02 00:00:00 UTC,648.1075,624.6315,bullish,1,127.30000000000048
2014-07-03 00:00:00 UTC,640.2838,633.71392,bullish,1,126.30000000000048
2014-07-04 00:00:00 UTC,627.1288,639.44202,bearish,1,127.20000000000049
2014-07-05 00:00:00 UTC,627.5813,637.40728,bearish,1,126.20000000000049
2014-07-06 00:00:00 UTC,631.0025,634.82078,bearish,1,125.20000000000049
2014-07-07 00:00:00 UTC,619.495,629.09828,bearish,1,126.10000000000049
2014-07-08 00:00:00 UTC,620.0475,625.05102,bearish,1,125.10000000000049
2014-07-09 00:00:00 UTC,620.16,623.65726,bearish,1,124.10000000000049
2014-07-10 00:00:00 UTC,615.1275,621.1665,bearish,1,125.0000000000005
2014-07-11 00:00:00 UTC,630.835,621.133,bullish,1,125.9000000000005
2014-07-12 00:00:00 UTC,633.638995167974,623.961799033595,bullish,1,126.80000000000051
2014-07-13 00:00:00 UTC,627.462322819335,625.444763597462,bullish,1,125.80000000000051
2014-07-14 00:00:00 UTC,618.205026506479,625.053768898758,bearish,1,126.70000000000051
2014-07-15 00:00:00 UTC,618.9525,625.818768898758,bearish,1,125.70000000000051
2014-07-16 00:00:00 UTC,614.1475,622.481268898758,bearish,1,126.60000000000052
2014-07-17 00:00:00 UTC,622.895,620.332469865163,bullish,1,127.50000000000053
2014-07-18 00:00:00 UTC,627.0188,620.243765301296,bullish,1,128.40000000000052
2014-07-19 00:00:00 UTC,626.1763,621.83802,bullish,1,127.40000000000052
2014-07-20 00:00:00 UTC,620.5138,622.15028,bearish,1,128.30000000000052
2014-07-21 00:00:00 UTC,619.9088,623.30254,bearish,1,129.20000000000053
2014-07-22 00:00:00 UTC,619.0063,622.5248,bearish,1,130.10000000000053
2014-07-23 00:00:00 UTC,617.9425,620.70954,bearish,1,131.00000000000054
2014-07-24 00:00:00 UTC,599.8088,615.43604,bearish,1,131.90000000000055
2014-07-25 00:00:00 UTC,600.0963,611.35254,bearish,1,130.90000000000055
2014-07-26 00:00:00 UTC,593.775,606.12578,bearish,1,131.80000000000055
2014-07-27 00:00:00 UTC,590.3788,600.40028,bearish,1,132.70000000000056
2014-07-28 00:00:00 UTC,585.2788,593.86754,bearish,1,133.60000000000056
2014-07-29 00:00:00 UTC,581.7138,590.24854,bearish,1,134.50000000000057
2014-07-30 00:00:00 UTC,560.7913,582.38754,bearish,1,135.40000000000057
2014-07-31 00:00:00 UTC,583.18210574319,580.268961148638,bullish,1,136.30000000000058
2014-08-01 00:00:00 UTC,593.865527395367,580.966306627711,bullish,1,137.20000000000059
2014-08-02 00:00:00 UTC,588.230699161141,581.55668645994,bullish,1,136.20000000000059
2014-08-03 00:00:00 UTC,585.5731940767,582.32856527528,bullish,1,135.20000000000059
2014-08-04 00:00:00 UTC,586.368685911397,587.444042457559,bearish,1,134.20000000000059
2014-08-05 00:00:00 UTC,582.418626764976,587.291346661916,bearish,1,135.1000000000006
2014-08-06 00:00:00 UTC,583.325,585.183241182843,bearish,1,134.1000000000006
2014-08-07 00:00:00 UTC,587.203159018805,584.977733154376,bullish,1,135.0000000000006
2014-08-08 00:00:00 UTC,590.907270224519,586.04454838394,bullish,1,135.9000000000006
2014-08-09 00:00:00 UTC,588.107855983576,586.392382398375,bullish,1,134.9000000000006
2014-08-10 00:00:00 UTC,588.500482554176,587.608753556215,bullish,1,135.8000000000006
2014-08-11 00:00:00 UTC,573.4063,585.625013556215,bearish,1,136.7000000000006
2014-08-12 00:00:00 UTC,567.402348220821,581.664851396618,bearish,1,137.60000000000062
2014-08-13 00:00:00 UTC,543.6675,572.216897351714,bearish,1,138.50000000000063
2014-08-14 00:00:00 UTC,503.7088,555.337086154999,bearish,1,139.40000000000063
2014-08-15 00:00:00 UTC,492.28449828283,536.09388930073,bearish,1,140.30000000000064
2014-08-16 00:00:00 UTC,521.0463,525.62188930073,bearish,1,139.30000000000064
2014-08-17 00:00:00 UTC,494.7813,511.097679656566,bearish,1,140.20000000000064
2014-08-18 00:00:00 UTC,459.8863,494.341439656566,bearish,1,141.10000000000065
2014-08-19 00:00:00 UTC,484.155,490.430679656566,bearish,1,140.10000000000065
2014-08-20 00:00:00 UTC,514.1863,494.81104,bullish,1,141.00000000000065
2014-08-21 00:00:00 UTC,515.605,493.72278,bullish,1,141.90000000000066
2014-08-22 00:00:00 UTC,515.8263,497.93178,bullish,1,142.80000000000067
2014-08-23 00:00:00 UTC,496.5688,505.26828,bearish,1,143.70000000000067
2014-08-24 00:00:00 UTC,508.1138,510.06004,bearish,1,142.70000000000067
2014-08-25 00:00:00 UTC,500.3863,507.30004,bearish,1,143.60000000000068
2014-08-26 00:00:00 UTC,510.6388,506.3068,bullish,1,144.50000000000068
2014-08-27 00:00:00 UTC,510.4463,505.2308,bullish,1,143.50000000000068
2014-08-28 00:00:00 UTC,506.915,507.30004,bearish,1,144.4000000000007
2014-08-29 00:00:00 UTC,508.0963,507.29654,bullish,1,145.3000000000007
2014-08-30 00:00:00 UTC,501.53,507.52528,bearish,1,146.2000000000007
2014-08-31 00:00:00 UTC,480.0263,501.40278,bearish,1,147.1000000000007
2014-09-01 00:00:00 UTC,475.82,494.47752,bearish,1,148.0000000000007
2014-09-02 00:00:00 UTC,474.6938,488.03328,bearish,1,148.90000000000072
2014-09-03 00:00:00 UTC,474.7263,481.35928,bearish,1,147.90000000000072
2014-09-04 00:00:00 UTC,489.5475,478.96278,bullish,1,148.80000000000072
2014-09-05 00:00:00 UTC,480.2425,479.00602,bullish,1,147.80000000000072
2014-09-06 00:00:00 UTC,482.3588,480.31378,bullish,1,148.70000000000073
2014-09-07 00:00:00 UTC,480.6025,481.49552,bearish,1,149.60000000000073
2014-09-08 00:00:00 UTC,471.125,480.77526,bearish,1,150.50000000000074
2014-09-09 00:00:00 UTC,471.7538,477.21652,bearish,1,149.50000000000074
2014-09-10 00:00:00 UTC,477.1138,476.59078,bullish,1,150.40000000000074
2014-09-11 00:00:00 UTC,476.3775,475.39452,bullish,1,149.40000000000074
2014-09-12 00:00:00 UTC,473.6875,474.01152,bearish,1,150.30000000000075
2014-09-13 00:00:00 UTC,476.0013,474.98678,bullish,1,151.20000000000076
2014-09-14 00:00:00 UTC,474.795,475.59502,bearish,1,152.10000000000076
2014-09-15 00:00:00 UTC,473.0313,474.77852,bearish,1,153.00000000000077
2014-09-16 00:00:00 UTC,462.5925,472.02152,bearish,1,153.90000000000077
2014-09-17 00:00:00 UTC,454.6238,468.20878,bearish,1,154.80000000000078
2014-09-18 00:00:00 UTC,423.565,457.72152,bearish,1,155.70000000000078
2014-09-19 00:00:00 UTC,393.2625,441.41502,bearish,1,156.6000000000008
2014-09-20 00:00:00 UTC,408.5025,428.50926,bearish,1,155.6000000000008
2014-09-21 00:00:00 UTC,396.62,415.31476,bearish,1,156.5000000000008
2014-09-22 00:00:00 UTC,398.3113,404.05226,bearish,1,155.5000000000008
2014-09-23 00:00:00 UTC,433.7513,406.08952,bullish,1,156.4000000000008
2014-09-24 00:00:00 UTC,420.92,411.62102,bullish,1,155.4000000000008
2014-09-25 00:00:00 UTC,407.9775,411.51602,bearish,1,156.3000000000008
2014-09-26 00:00:00 UTC,402.88,412.76802,bearish,1,157.2000000000008
2014-09-27 00:00:00 UTC,398.0075,412.70726,bearish,1,158.10000000000082
2014-09-28 00:00:00 UTC,375.9888,401.15476,bearish,1,159.00000000000082
2014-09-29 00:00:00 UTC,373.0888,391.58852,bearish,1,159.90000000000083
2014-09-30 00:00:00 UTC,387.3513,387.46328,bearish,1,158.90000000000083
2014-10-01 00:00:00 UTC,380.895,383.06628,bearish,1,159.80000000000084
2014-10-02 00:00:00 UTC,371.8413,377.83304,bearish,1,160.70000000000084
2014-10-03 00:00:00 UTC,356.19,373.87328,bearish,1,161.60000000000085
2014-10-04 00:00:00 UTC,327.8813,364.83178,bearish,1,162.50000000000085
2014-10-05 00:00:00 UTC,325.11,352.38352,bearish,1,163.40000000000086
2014-10-06 00:00:00 UTC,328.73,341.95052,bearish,1,162.40000000000086
2014-10-07 00:00:00 UTC,331.7238,333.92702,bearish,1,161.40000000000086
2014-10-08 00:00:00 UTC,353.3901,333.36704,bullish,1,162.30000000000086
2014-10-09 00:00:00 UTC,358.395,339.46978,bullish,1,163.20000000000087
